PMID_GeneID,GO_ID,edge_type
19590037_7837,GO:0036446,IC
18287201_839982,GO:0031490,IC
16113648_318559,GO:0045807,IC
18184564_43683,GO:0008277,IC
18827011_22318,GO:0022406,IC
20889502_3091,GO:0120283,IC
14709716_329278,GO:0035805,IC
22421151_855539,GO:0097344,IC
18093929_828653,GO:0009409,IC
16601150_843693,GO:0060918,IC
19028678_83500,GO:0070849,IC
24710105_723917,GO:0090258,IC
15798197_8914,GO:0070310,IC
18482716_84487,GO:0043904,IC
18404983_25402,GO:0007596,IC
7493321_946262,GO:0016866,IC
19036963_396157,GO:0043676,IC
19160443_33139,GO:0050808,IC
15831470_16202,GO:0060678,IC
25193616_100136865,GO:0038045,IC
12524338_179673,GO:0060109,IC
18182022_820628,GO:0016053,IC
27899666_6731,GO:0019904,IC
29211711_2648,GO:0120226,IC
27892606_79987,GO:0090136,IC
20154027_856647,GO:0043562,IC
15225636_5685,GO:0080129,IC
21806980_53437,GO:1990787,IC
17217465_824246,GO:0009539,IC
12600881_20648,GO:0003018,IC
22124328_5298,GO:0120225,IC
17122775_22061,GO:0032131,IC
18801727_20878,GO:1903047,IC
24275650_830002,GO:0016168,IC
14976163_54670,GO:0008202,IC
24349196_29726,GO:1900749,IC
12435803_24318,GO:0010921,IC
19244314_57810,GO:0043393,IC
17451428_853154,GO:0051098,IC
21895810_818584,GO:0015748,IC
17174099_18858,GO:0030242,IC
20678994_83724,GO:0042974,IC
18036332_850658,GO:0006303,IC
22087651_2281,GO:0055082,IC
26451614_693158,GO:0071774,IC
14976185_25364,GO:0008381,IC
21718402_19328,GO:0070559,IC
24891507_242377,GO:0110051,IC
24843126_827713,GO:0098830,IC
27050391_6774,GO:0046425,IC
18508955_819210,GO:1904949,IC
20626659_818735,GO:0010077,IC
17461793_842534,GO:0048462,IC
16873887_178465,GO:0097696,IC
16844358_38961,GO:0030863,IC
23651393_948266,GO:1900371,IC
17430900_3254907,GO:0120053,IC
15181449_25913,GO:0000723,IC
17389591_8737,GO:0043406,IC
28847365_190424,GO:0071855,IC
25135474_853806,GO:0007014,IC
17284610_22410,GO:0071285,IC
12684521_19164,GO:0042500,IC
21518792_5936,GO:0051148,IC
12871958_71912,GO:0033017,IC
25484294_41446,GO:0000132,IC
16324829_192302,GO:0010001,IC
21613545_172247,GO:0000149,IC
26055717_854572,GO:0034220,IC
25179781_33569,GO:0016281,IC
15537449_12310,GO:0001635,IC
25754031_35385,GO:0034660,IC
20624926_32975,GO:0007259,IC
19263524_3700,GO:0002526,IC
17683942_5165,GO:0045254,IC
16703566_11988,GO:0001775,IC
15872007_25523,GO:0051668,IC
15592518_6672,GO:0061043,IC
26996892_855809,GO:0015791,IC
17488813_32780,GO:0031301,IC
17166920_30303,GO:0048886,IC
12221138_534933,GO:0098967,IC
23684610_224792,GO:0001894,IC
21349848_9289,GO:0030155,IC
16391171_79129,GO:0008217,IC
14742709_9026,GO:2000395,IC
18287533_851532,GO:0043233,IC
12826664_42881,GO:0098687,IC
20600908_94178,GO:0022411,IC
20824097_72124,GO:0032611,IC
16682745_55937,GO:0090370,IC
18974875_207165,GO:0001756,IC
18827011_20909,GO:0022406,IC
17623777_22612,GO:0005768,IC
21958194_24468,GO:0031072,IC
29374544_830801,GO:0140596,IC
15863516_816556,GO:0000136,IC
12954604_40185,GO:0050879,IC
19895784_128338,GO:0009894,IC
25998391_33111,GO:1904060,IC
29180469_23408,GO:0006563,IC
25143608_319504,GO:0099058,IC
11958857_83725,GO:0007635,IC
19426562_842706,GO:0006305,IC
28317021_39315,GO:0097422,IC
24256100_69987,GO:0030141,IC
27542871_406892,GO:0032691,IC
19168715_824918,GO:0009900,IC
16015335_3769417,GO:0032196,IC
12743035_6868,GO:0007186,IC
16809780_854675,GO:0007533,IC
18775584_39089,GO:0071447,IC
12642616_19132,GO:0005638,IC
15979255_70997,GO:0005929,IC
21880015_72416,GO:0098803,IC
18045865_25385,GO:0009986,IC
22595515_35070,GO:0007520,IC
11718560_12578,GO:0047485,IC
12904469_384783,GO:0097418,IC
15662426_819143,GO:1900871,IC
18794519_41085,GO:0007613,IC
12724779_93840,GO:0007164,IC
15665515_24954,GO:1990351,IC
15908193_53867,GO:0098640,IC
19112410_83765,GO:1903530,IC
23759691_246221,GO:0016783,IC
20059956_31220,GO:0040014,IC
21173229_56417,GO:0044790,IC
26458246_855584,GO:0061955,IC
24768539_27252,GO:0030041,IC
22753847_854142,GO:0046903,IC
24358019_947970,GO:0005786,IC
20068034_10628,GO:0043066,IC
25294927_10133,GO:1905089,IC
22654674_176454,GO:0036284,IC
18199577_41491,GO:0046533,IC
23864433_6582,GO:0042908,IC
21912673_48440,GO:1990723,IC
16452172_15139,GO:0097282,IC
17420293_854539,GO:0097422,IC
14522948_14245,GO:1903509,IC
23918937_172612,GO:0006470,IC
23274085_230784,GO:0043619,IC
21385463_8621781,GO:0030587,IC
11893086_59295,GO:0098791,IC
18629869_30253,GO:0021982,IC
22313811_359830,GO:0070365,IC
12805208_48571,GO:0007283,IC
24915236_2768719,GO:0000022,IC
12086933_24385,GO:0009746,IC
15918796_25306,GO:0019902,IC
17290233_280653,GO:1901615,IC
21037532_24482,GO:0050954,IC
16608848_305078,GO:0005912,IC
17478548_819748,GO:0009536,IC
24067530_77609,GO:0048060,IC
19946145_569250,GO:0010842,IC
28051769_852641,GO:0000405,IC
15306235_60422,GO:0044316,IC
17951458_818862,GO:0007632,IC
25282160_381305,GO:2000321,IC
18077551_851678,GO:0006913,IC
23742838_76779,GO:0070685,IC
19520072_17285,GO:0071820,IC
14724565_66922,GO:0030336,IC
17353269_23481,GO:0008283,IC
12813461_12387,GO:0070366,IC
15189821_22061,GO:0030861,IC
17234948_43235,GO:0110072,IC
21922322_825753,GO:0009570,IC
16713951_724017,GO:0048793,IC
32393636_76606,GO:0001669,IC
19615992_555688,GO:0014021,IC
25412508_43038,GO:0003723,IC
32111666_835570,GO:0009536,IC
23824574_12387,GO:0007369,IC
12160727_131177,GO:0030073,IC
20956287_27387,GO:0051674,IC
17214741_945164,GO:0022857,IC
15752768_2932,GO:0048222,IC
28505379_3769632,GO:0031461,IC
20171178_3417,GO:0016616,IC
15802266_12387,GO:0140319,IC
17237226_55327,GO:0031334,IC
12077326_32225,GO:0016575,IC
17620337_999,GO:0072660,IC
25315772_259197,GO:0019835,IC
18391941_856895,GO:0061919,IC
23530209_51134,GO:0097721,IC
23308225_54414,GO:0005976,IC
17102137_54962,GO:0042127,IC
22927026_126306,GO:0006936,IC
12374465_116464,GO:0008406,IC
22343891_34112,GO:0071496,IC
21034795_25054,GO:0009612,IC
15994948_19211,GO:1904691,IC
21145463_36999,GO:0031398,IC
18786002_839578,GO:0071470,IC
15664199_948692,GO:0061013,IC
28318978_34792,GO:0010428,IC
21148297_56044,GO:0032484,IC
25789606_208659,GO:0043539,IC
18801050_852758,GO:0045275,IC
28002403_22594,GO:0005730,IC
26575288_41456,GO:0031644,IC
24335996_143872,GO:0035024,IC
25688133_2541603,GO:0106006,IC
23549786_856315,GO:0061908,IC
12832401_20909,GO:0019905,IC
21715335_27206,GO:0044703,IC
21980476_179971,GO:0051086,IC
26494758_816204,GO:0031521,IC
17021038_177528,GO:0106060,IC
19674967_5744,GO:0017046,IC
21817065_13202,GO:0010760,IC
19056373_20423,GO:0008284,IC
18721860_180990,GO:0051020,IC
25074936_29960,GO:0070039,IC
17573340_31601,GO:0015679,IC
19155510_13215,GO:0050829,IC
15520446_11303,GO:0042157,IC
17670906_25335,GO:0032107,IC
19801658_855497,GO:0004521,IC
18769150_856004,GO:0034727,IC
19570908_2543545,GO:0032970,IC
24821838_9538,GO:0042308,IC
17227548_831738,GO:0042538,IC
19857465_70433,GO:0060828,IC
24635033_817131,GO:0008187,IC
16087886_40092,GO:0003713,IC
31416893_852257,GO:2000112,IC
19752195_2542150,GO:1990898,IC
22802125_10288,GO:0042803,IC
17662034_819076,GO:0009648,IC
24203699_117550,GO:0060627,IC
25139117_39063,GO:0061060,IC
19590046_75723,GO:0001568,IC
27676245_824450,GO:0097218,IC
19648179_4686,GO:0000184,IC
17722983_30766,GO:0036306,IC
19107846_323919,GO:0043676,IC
18408734_29274,GO:0043161,IC
31546172_560477,GO:0043478,IC
20800647_25418,GO:0034097,IC
12606280_30269,GO:0030900,IC
15885097_64621,GO:0070685,IC
22334726_59295,GO:0004964,IC
16396910_12592,GO:0060837,IC
19487289_1646,GO:0045703,IC
22072986_54585,GO:0034464,IC
17873098_816908,GO:0010338,IC
16519540_24673,GO:0051721,IC
23818969_29433,GO:2000147,IC
27482052_51143,GO:0034452,IC
19033647_12638,GO:0015701,IC
14617080_824378,GO:0051640,IC
17873082_855333,GO:0022402,IC
19122665_20423,GO:0045596,IC
19734123_11068,GO:0046906,IC
15117835_186,GO:0035150,IC
22261821_427,GO:0046890,IC
19759004_11925,GO:0031018,IC
28246125_230709,GO:0002831,IC
16980625_12401,GO:0008202,IC
19460348_172338,GO:0034046,IC
28379604_406957,GO:0002941,IC
19470484_42297,GO:1903502,IC
16371656_17909,GO:0098858,IC
19744555_7329,GO:0060014,IC
17938205_12705,GO:0000976,IC
23512935_37455,GO:0007612,IC
26446790_3772064,GO:0003697,IC
17980596_55125,GO:0140641,IC
20833892_2543039,GO:0140435,IC
23629661_4653,GO:0060348,IC
15150273_17127,GO:0001649,IC
24613615_266640,GO:0048769,IC
21205795_172041,GO:0030425,IC
25678664_242653,GO:1905071,IC
25908590_331461,GO:0090125,IC
24768539_79585,GO:0004842,IC
18752464_231207,GO:1900037,IC
16507995_4646,GO:0008104,IC
20123993_35878,GO:0031023,IC
18459799_944973,GO:0032991,IC
19369211_675,GO:0000724,IC
24321552_311553,GO:0010884,IC
11823489_58494,GO:0098609,IC
24813850_12370,GO:0043066,IC
12973353_181030,GO:1904496,IC
20574000_58861,GO:0002862,IC
20844241_64127,GO:0050864,IC
25424568_64558,GO:0030425,IC
17574026_851416,GO:0000775,IC
31260531_2542513,GO:0062070,IC
19861494_32799,GO:0051588,IC
25603772_825110,GO:0009423,IC
12584241_16319,GO:0000238,IC
26710318_387181,GO:1903799,IC
21670503_12288,GO:0005891,IC
19716793_84340,GO:0010892,IC
25078621_415178,GO:0006949,IC
11773082_27359,GO:0016192,IC
21215706_5228,GO:0010468,IC
22323295_17153,GO:0120002,IC
15673679_14806,GO:0048171,IC
17376526_175221,GO:0034702,IC
22262466_83569,GO:0099522,IC
15655307_24323,GO:0031705,IC
19726677_55662,GO:0004857,IC
22360269_363287,GO:1990936,IC
29397483_11487,GO:0098846,IC
24928897_20661,GO:0035976,IC
12540853_33627,GO:0001736,IC
22547058_12454,GO:2000736,IC
19171940_36588,GO:0035150,IC
32185689_834770,GO:0009408,IC
26377798_568275,GO:0003014,IC
21427212_19055,GO:0032515,IC
19056892_1027,GO:0006511,IC
20053668_14184,GO:0010692,IC
18182022_820628,GO:0031407,IC
12050161_81668,GO:0004968,IC
22718905_853043,GO:0034605,IC
24429281_39659,GO:0005938,IC
19027888_81707,GO:0050839,IC
25323119_10000,GO:0001937,IC
17174393_24230,GO:0043270,IC
15196054_818713,GO:0036290,IC
18454196_44446,GO:0065007,IC
21900893_22218,GO:0051279,IC
17369365_853677,GO:0000747,IC
17320161_177985,GO:0040026,IC
19088330_816633,GO:0098562,IC
25200183_14391,GO:0006476,IC
25046117_856362,GO:0000329,IC
16582425_856366,GO:1902140,IC
16330709_855119,GO:0032185,IC
26596467_8239,GO:0019058,IC
17308036_2538757,GO:0000466,IC
28254819_406949,GO:1905651,IC
32161263_728568,GO:0017062,IC
22975310_500865,GO:0031983,IC
16880526_26965,GO:0060716,IC
16278455_851613,GO:0045014,IC
22952044_7088,GO:2000210,IC
18635541_12850,GO:0006121,IC
17006986_312670,GO:0002021,IC
18077337_504186,GO:0014055,IC
28230289_76960,GO:0007272,IC
31432141_407037,GO:0008284,IC
12466933_25472,GO:0072001,IC
16822982_41426,GO:0040011,IC
21311953_839286,GO:0035384,IC
15531134_24451,GO:0061984,IC
18945891_20965,GO:0051640,IC
20639194_854071,GO:1904052,IC
25448698_8628296,GO:0031156,IC
23362214_100005469,GO:0035801,IC
12360288_31816,GO:0003789,IC
16227993_6558,GO:0007214,IC
26026268_67238,GO:0042789,IC
17442852_70918,GO:0003341,IC
17135244_18439,GO:0030030,IC
24943839_2543069,GO:0035822,IC
19906867_30121,GO:0045765,IC
11861757_296654,GO:0043265,IC
18250300_5347,GO:1990099,IC
18355445_4898,GO:0005887,IC
15195100_17246,GO:0110016,IC
27499523_369195,GO:1902037,IC
19151626_4345,GO:0009986,IC
17068255_83731,GO:0008331,IC
15793567_854123,GO:0034510,IC
27102483_12192,GO:0035369,IC
21753079_24418,GO:0030175,IC
27810970_40304,GO:0035092,IC
29618122_54555,GO:0061390,IC
23045696_23020,GO:0032574,IC
12077299_14674,GO:0042733,IC
12438685_38357,GO:0060470,IC
20818504_300772,GO:0044770,IC
22380942_831975,GO:0000313,IC
15591537_16410,GO:0038034,IC
15159385_60465,GO:0016324,IC
22421151_856485,GO:0036387,IC
12364335_79214,GO:0008376,IC
19549928_820185,GO:1901833,IC
11106749_27103,GO:0060734,IC
16476663_40468,GO:0009583,IC
27756895_85275,GO:0090125,IC
15107860_84725,GO:1901981,IC
17611416_2540633,GO:0043247,IC
25883359_948347,GO:0017117,IC
20622853_23133,GO:0048703,IC
21712437_64829,GO:0098681,IC
22891283_8737,GO:0097191,IC
12841848_42446,GO:0046627,IC
23560077_75467,GO:0106153,IC
12584241_16319,GO:0000241,IC
23832353_2541161,GO:0016602,IC
15229180_14183,GO:0008284,IC
14973189_10565,GO:0034455,IC
23045398_850953,GO:0031966,IC
24889144_54135,GO:0006468,IC
29290584_233812,GO:0045880,IC
14985360_83805,GO:1900078,IC
20052765_1203,GO:0043603,IC
29577315_832338,GO:0044349,IC
12546787_174197,GO:0043696,IC
28660384_313210,GO:0009925,IC
30576410_55739,GO:0110051,IC
12610628_84027,GO:0008017,IC
15530648_29625,GO:0042810,IC
12876066_81809,GO:0071604,IC
23670199_383491,GO:0044726,IC
19386662_18186,GO:0085015,IC
24067352_561970,GO:0060880,IC
19298859_852266,GO:0016782,IC
21680842_823804,GO:0004672,IC
16107875_10664,GO:0140588,IC
19674967_5745,GO:0051428,IC
26416964_16189,GO:0071353,IC
12504082_3561,GO:0019977,IC
18506098_843835,GO:0010154,IC
16077951_25026,GO:0090601,IC
19916171_24484,GO:0043434,IC
20383322_94217,GO:0090090,IC
21375735_5830,GO:0005102,IC
30674556_792333,GO:0003682,IC
25534429_54716,GO:1905737,IC
22768142_105670,GO:0099503,IC
21232532_1645,GO:0043112,IC
16614075_9607,GO:0045780,IC
17881084_24924,GO:0019838,IC
26989253_73205,GO:0007034,IC
16199859_178321,GO:0110154,IC
18539120_14265,GO:0042465,IC
18808454_835968,GO:1900908,IC
18316368_12005,GO:2000017,IC
11978773_246278,GO:0044805,IC
12473691_286761,GO:1990730,IC
18802077_10859,GO:0045671,IC
17436071_41363,GO:0007617,IC
19915558_177797,GO:0048475,IC
18423437_21872,GO:0001701,IC
25211335_2768677,GO:2001141,IC
12730053_79116,GO:1901990,IC
17080197_255738,GO:0070325,IC
17008356_64419,GO:0052744,IC
23775122_18751,GO:0033138,IC
17895407_364208,GO:0031717,IC
19365572_81646,GO:0043696,IC
21911502_850507,GO:0006392,IC
23317504_23476,GO:0140566,IC
16316627_6737,GO:0005737,IC
15652350_9541,GO:0043751,IC
15456726_32752,GO:1903684,IC
18299578_18128,GO:0045663,IC
29211711_2648,GO:0016748,IC
22814605_852685,GO:0098628,IC
15964995_12151,GO:0030889,IC
20080492_171395,GO:0003351,IC
19487289_1645,GO:0047017,IC
26595526_1994,GO:0004672,IC
19095653_856195,GO:0032232,IC
15087497_18024,GO:0045604,IC
26044958_445395,GO:0034085,IC
25168382_5825,GO:0009107,IC
17234882_55677,GO:0032968,IC
19700621_14472,GO:0048844,IC
26100909_57673,GO:0004843,IC
23266957_32948,GO:0008069,IC
25994086_32221,GO:0033500,IC
19796168_852330,GO:0046912,IC
19016481_81666,GO:0051378,IC
23325806_321298,GO:0085029,IC
12205083_25751,GO:1903350,IC
16408208_841472,GO:0009651,IC
16481441_25369,GO:0014050,IC
20828566_819358,GO:0016168,IC
18039812_3123,GO:0050728,IC
21179559_140933,GO:0042391,IC
17470806_117,GO:0001634,IC
21791617_55601,GO:0003723,IC
12135868_14309,GO:0008585,IC
18557837_843127,GO:0090376,IC
13679419_13488,GO:0060292,IC
19096026_76365,GO:0060931,IC
23918399_29704,GO:0030100,IC
16339487_20778,GO:0043537,IC
28696222_841487,GO:0048222,IC
24032683_559194,GO:0098774,IC
18404983_25402,GO:0060054,IC
19690050_45959,GO:0046667,IC
30455324_856754,GO:0051302,IC
19923443_67742,GO:0045578,IC
17094949_867,GO:0016574,IC
23974797_68767,GO:0005575,IC
18606987_10013,GO:0042744,IC
20148032_320995,GO:0000976,IC
17557805_822519,GO:0009630,IC
15328018_14180,GO:0042603,IC
20924116_2543240,GO:0003690,IC
21321244_6546,GO:0044850,IC
19640839_70601,GO:0010564,IC
11950769_24212,GO:0008509,IC
16710297_63928,GO:0099522,IC
23345245_30299,GO:0010001,IC
18657234_840171,GO:0009900,IC
17068124_33571,GO:1904060,IC
16214889_818252,GO:0016128,IC
18986510_19649,GO:0030424,IC
16608848_307582,GO:0061831,IC
15096597_20682,GO:0060232,IC
23052218_569876,GO:0140060,IC
31557978_4719,GO:1904734,IC
8083154_946182,GO:0009033,IC
24045017_840318,GO:1901325,IC
15123683_2235,GO:0034986,IC
24058165_829568,GO:0043668,IC
11883951_25270,GO:0005777,IC
15465527_18072,GO:0060209,IC
28381503_824083,GO:0009530,IC
18957705_31705,GO:1905348,IC
18193033_6907,GO:0060070,IC
22368283_55011,GO:0019904,IC
12414437_24889,GO:0001967,IC
26237434_36395,GO:0060292,IC
28981776_822242,GO:0015925,IC
12972606_31441,GO:0045944,IC
18388974_2540422,GO:0070566,IC
31382426_822207,GO:0009868,IC
15465019_16796,GO:0003779,IC
16179646_826875,GO:0036387,IC
20442406_3276,GO:1903706,IC
15511643_34009,GO:0046668,IC
16143106_14725,GO:0060011,IC
21187406_67830,GO:1905751,IC
19088331_843524,GO:0051090,IC
25559186_79054,GO:1901529,IC
24663344_839753,GO:0030082,IC
18347017_840102,GO:1902132,IC
27329039_406936,GO:1903599,IC
12135929_33890,GO:0110069,IC
31610248_820844,GO:0006820,IC
31278745_79925,GO:0031514,IC
20059955_20289,GO:0030513,IC
26436659_30746,GO:1901343,IC
25384971_121665,GO:0002020,IC
14978030_18024,GO:1900182,IC
30949703_20957,GO:0000238,IC
24284068_83671,GO:1990778,IC
19251634_23845,GO:0001649,IC
14563706_171522,GO:0008202,IC
20347421_997,GO:0006513,IC
23178127_35655,GO:2000253,IC
19934022_14462,GO:0036334,IC
12776177_192218,GO:0043966,IC
21253575_8519,GO:0009606,IC
18495667_25793,GO:0042803,IC
18351800_173064,GO:1901074,IC
18078345_852113,GO:0006596,IC
30700909_221937,GO:0045254,IC
21926414_58504,GO:0099537,IC
27571908_693173,GO:0030335,IC
19170545_55856,GO:1901093,IC
23595991_9555,GO:1903025,IC
19581287_14815,GO:0030544,IC
24015261_179605,GO:0000302,IC
18806221_17831,GO:0070701,IC
25411505_80883,GO:0090125,IC
16275384_20371,GO:0002632,IC
22909383_100036592,GO:1905620,IC
25405894_18763,GO:1903441,IC
12937291_231602,GO:0007268,IC
17068255_257648,GO:0060072,IC
12686697_180359,GO:0009408,IC
21959935_6547,GO:0042552,IC
24097558_171104,GO:0060207,IC
28928022_751093,GO:0060118,IC
17371050_38,GO:0120225,IC
18620420_7266,GO:0051084,IC
18342578_35197,GO:0022623,IC
23364330_30265,GO:0008013,IC
23274085_230784,GO:0032939,IC
20648572_317824,GO:0045800,IC
22808215_36791,GO:0051674,IC
23472195_77582,GO:0019637,IC
19524137_24493,GO:0071222,IC
19366675_100003514,GO:0001921,IC
22427880_126393,GO:1904018,IC
15984931_812623,GO:0016765,IC
17693398_856083,GO:0033202,IC
12702662_179070,GO:0060293,IC
25865883_64135,GO:0039534,IC
22414210_841439,GO:0051537,IC
25789606_54757,GO:0006468,IC
20335403_816713,GO:0010154,IC
18305481_170743,GO:0006886,IC
24613393_59086,GO:0007584,IC
23511632_3885775,GO:0044000,IC
21879346_64803,GO:0016600,IC
17873284_83425,GO:1903557,IC
12453464_42162,GO:0090132,IC
15358680_58850,GO:1901652,IC
23277564_55658,GO:0031625,IC
30082297_41656,GO:0120321,IC
18313787_8324,GO:0005109,IC
17344477_856898,GO:0070071,IC
15689374_19664,GO:0003682,IC
12402266_84059,GO:0019226,IC
21337470_21821,GO:1990953,IC
20538950_65972,GO:0048002,IC
24676636_54443,GO:0098846,IC
20924116_2540728,GO:0031298,IC
18424554_1814,GO:0008218,IC
23686221_835152,GO:0043667,IC
19330004_183753,GO:0043266,IC
24891189_100333145,GO:0033059,IC
11729193_51454,GO:0010324,IC
19736327_33619,GO:2000095,IC
23593007_10226,GO:0039703,IC
16995899_831398,GO:0009537,IC
19053251_945153,GO:0030554,IC
12788088_75533,GO:0001675,IC
15249688_21453,GO:0005730,IC
19166515_1363,GO:0019899,IC
20682778_3084,GO:0038132,IC
18355445_6868,GO:0052548,IC
20868654_243961,GO:0060004,IC
15743448_834629,GO:0042807,IC
15471942_20851,GO:0047006,IC
20659289_949034,GO:0009295,IC
26576948_855948,GO:0032932,IC
20589884_59024,GO:0098774,IC
25416947_34070,GO:0044827,IC
20208569_2487,GO:0014070,IC
20111716_56637,GO:0099573,IC
15917240_29735,GO:0005887,IC
29342457_791202,GO:0039014,IC
21454556_505797,GO:0010876,IC
23055498_43982,GO:0060179,IC
25210186_9189,GO:0019080,IC
20164182_2540593,GO:0000196,IC
18722353_2033,GO:0090042,IC
17174393_24230,GO:0051924,IC
15456877_15251,GO:2001233,IC
15167887_856674,GO:0097466,IC
28899667_326152,GO:0043696,IC
29487131_856389,GO:0005319,IC
20573884_107221,GO:1903768,IC
22956347_373118,GO:0001944,IC
12438159_171149,GO:0022407,IC
19897652_949096,GO:0006760,IC
21357609_2542687,GO:1903109,IC
28684429_839596,GO:0062052,IC
16571630_14634,GO:0043676,IC
15115762_6314,GO:1902493,IC
15231831_12015,GO:1902231,IC
20388804_83719,GO:0031325,IC
18633119_835165,GO:0009840,IC
16648486_16882,GO:0000018,IC
23509302_5588,GO:0003925,IC
23826390_352944,GO:0035232,IC
16321656_4760,GO:0043425,IC
19682289_827921,GO:0009521,IC
18952078_25459,GO:0033032,IC
19864490_226744,GO:0030133,IC
21971047_71472,GO:1901862,IC
21131906_2542409,GO:0061497,IC
28813410_146223,GO:2001186,IC
14990793_50557,GO:0010977,IC
24869937_100189608,GO:0030097,IC
24330623_7076,GO:0042697,IC
21573134_176991,GO:0070305,IC
15550757_384452,GO:0048568,IC
16723520_2621,GO:0043065,IC
31546172_560477,GO:0032774,IC
23912279_2542765,GO:0031414,IC
19911255_5652,GO:0043670,IC
14765125_10193,GO:2001237,IC
12397103_37603,GO:0010632,IC
11976951_333988,GO:1902494,IC
24859262_13711,GO:0019827,IC
25719671_3183,GO:0045292,IC
25897081_6725,GO:0004714,IC
14687945_4599,GO:1903900,IC
22131369_9217,GO:0055082,IC
32191698_853274,GO:0099050,IC
21558372_14531,GO:0060716,IC
19409607_5460,GO:0048333,IC
28350986_561411,GO:0048844,IC
24385928_55245,GO:0045275,IC
16109926_945461,GO:0034635,IC
26398944_33139,GO:0050803,IC
15902305_14463,GO:0055021,IC
28485381_100006951,GO:0003205,IC
17226786_101540,GO:0070849,IC
19906870_286784,GO:0030030,IC
16322503_36213,GO:0035318,IC
23931759_51499,GO:1901857,IC
17472439_30766,GO:0060217,IC
17553115_827119,GO:1901401,IC
17276341_176525,GO:0051340,IC
20843858_43751,GO:1902275,IC
26305360_39440,GO:1903504,IC
16452472_842858,GO:0140718,IC
17435084_838243,GO:0090546,IC
18227264_945908,GO:0080033,IC
25428350_31095,GO:0098803,IC
16717100_83840,GO:0071495,IC
15354294_16452,GO:0002574,IC
17870088_135114,GO:0016810,IC
